id,Predicted
210,.YlhndgAsintRisstRhnnoRTfRrmH?UsthntoRdtelseAndDhRakIzpiRIhd.
211,.DhHapflUithsrk?hlEtidTDhhtUhblOkEhtinDhlOrtAGkhDhREdIEtr.
212,.hmhshDrWyznOtidcEnjizinvalvddRiRektOldiGzhvkamhnstakhntukplEshndisembrnyntInEtIsih@.
213,.DhDhnEShnzhvWestrn?uRhvnOHAdhbildtAGGksdASveRIgudWhnzkamhAkSlIdAShndHAvDhRIsoRsiztidUsepiRIhd.
214,.HAzRIshmlIeznyntInEtItU.kamh@OlIsikstInynprsent@hvREsizWrkhnsidrnlAndslyz.piRIhd.
215,..hsmhtlIDhdettizpEdWiTfhnzjenrhmEtidbyDIkWyrdkhmphnIzaprEShnzoRDisElhfissAsetspiRIhd.
216,.AndWiinhkhphlhv?rzkamhjEEtIpIWhzhnASnhlfhnamhnanpiRIhd.
217,.sevRhldivalhprzHAvhpROcDIikscEnjizhbwthDrsytspiRIhd!.
218,.madrnilektRaniksHAzbikhmHylIdipendhntaninoRgAnikkemhstRI!.
219,.DIoRdrztiphtlIbaRphblit.disemhnEShnhvRekrzhnddhphziShnznIpinAftrEsethlmhntoRvrtik.
220,.DIfhnAnShltymzTrdISeRindeksWhzhp.tUpYntnynpYnts!AtWhnTwzhnfoRHhnrdEtIfyvpYntsiks!.
221,.menIAkWhziShnzkamh@frigzAmphlkamhrnwfynAnsbysOHyfhnkoldjhGkbandzkamhAzaRlevrijdlywtspiRIhd!.
222,.driGDhfalOiG?rzHItRyd@hnshksesfhlItigetiinthprdhkShn.
223,..WIvrjenthlmhn+hbwtitpiRIhd.
224,.inRIshnt?rzSIHAzpRymeRhlIhpiRdintelhviZhnfilmzshcezlithlgloRIh@.
225,.inhdiShntUhlaRjf?UhllOdfrDhflykttifInikseRnizOnh.DhflytWhTzjAmdtWiTpAshnjrz.
226,.DhstAcUhvlibrtIAndelisylhndaWiTinDhn?UjrzIWorzhvnU?oRk!pE!.
227,.!WIkhmizfaRzWIHAvkizRilYhltWIchDr.
228,.AftrtisWIkhnDeRzles.
229,.mistrOnizfilisafhkhlhbwtAt@olpiRIhd!.
230,.mOstAnhlhstssedDIinrnAShnhlaprEShnzhvDht?UbAGksmEdEkudfit.piRIhd.
231,.fetRhlghvrmhntDmEHAvOvrHyfhnbhjditbhtDAthnEbhldiRAphdRIbildiGhvDh?UesmilhtRIstReGkTpiRIhd!.
232,.DeishlUShndikWyrzdibelhkmhnthvDhH?UmhnkhpeshtIfrsOSUthndkrnr.
233,.hveRRisimhlrkEshkrdWiTDhnhDrnAShnhlRItElrDhtsottURidUzitsOvrHAdhnaprEtiGikspenshz.
234,.DEdOnRIhlydinn?UzizpeiShbhlkhmplEntWhndpRODAmdrektr.
235,.itizWhnhvDIrlIhstAgRhkhlcrhldilijhnz?e@diskhvrdinswTWestEZO~.
236,.AndDhsicUEShnizhnezbAdizhkudbI.
237,.DO@zstaksfelbiWInTRIEtTsAndWhnhndWhnHAfpYntspiRIhd.
238,..driGfalOiG?rzHItRydhnshksesfhlItIEtitinthpRhdhkShn.
239,.DhlAskWeSchnWhzolbhtiknoRkpiRIhd.
240,.!lAkhvRUlzfrikspOZrmanhtriGAndmedikhltestiGkampRhmyzizDOzlimhtsshviRlISIsed.
241,.ynUeWhzhtgOinthplitfufWolDresthmylyvdpiRIhd!dhbhlkWOt!.
242,.bhtWiDOnlIhf?UWIksleftinDhkrntkhngReShnhlseShnkamhbithlevitHAzbikhmlo@piRIhd!.
243,.DenhniksflukhblIhf?UaRzlEtrolkhm?UnhkEShnbAniSfizpiRIhd!.
244,.WomistrREghnHAzhmmetWiTmistrToRnmr?t!DEaRikspektidthmItitDhWytHAsthdEtisIlDIhgRImhnt.DhsoRssed.
245,.lIdzhndslOgRoiGfAtshnYlzkAthgoRIzshcezcIz!madRnAndsalhjRes.
246,.HelptbyWenzdEzWolstRItRAlI.AndimpRUvkhmadhtIpRyshzstakpRyszpOstidRObhstgEnzinsisrhn!.
247,.inmOskEshzOnlIhf?UaRthfAktsAAndDhfwndEShnzhvbildiGz.kembIsIn!.
248,.HIWIcaRjklyhntshnhnvAnsfIhvWhnprsentthlRiGjfynAnsiGfrDeRbiznismencrzpiRIhd.
249,.dhbhlkWOt.aRWImEkiGigzAktlIDhRytbAlhns.kWeschn.
250,.sezh?UesghvrmhnthfiShlintOkIOWIHAvtUbIskeptikhl.
251,.plhs+dinyntRhmhfrmzDhcAnsthdivrshfyDeRlampoRtfOlIOzhndthpRysmoRRIlistiklEtmythfoRsthmtUinkrIvinmoRRiskinDAtRhdiShnhlAktivhtIz.
252,.DhbigkWeSchnhfwtHimizWeDrHIkhniksytvOtrzanDhsthmppiRIhd!.
253,.HIWhlbigintestiGsdenhlhnsElzDismhnT.
254,.DhtWhzDhfrstIHrthvin!.
255,.DhmOsjYzhventhvolAdzmistrROWudbIthsIDhkrRIhnphnhnshlhpIsWhlIRr?Unytit!noRThnswlT.
256,.mistrkelIzhpYntmhntstilIvzWhnvEkhnsIanDhsevhnHyfhnmembrfedboRdpiRIhd.
257,.DhizsAdkamh@bhtRUkamh@DhintrnAShnhlspoRtiGAkspAbhgAnzhzHAvkhmthbIkhnvektid~hndmidDhslothvshk?uitIhtRhWyRizrvzfrDhtRAvhlzhvHezhvstEt!piRIhd.
258,.stakpRyshzRAlIddispytshmskitiSnhsanDIIvhvDhkRASizfrstinhvrsrIpiRIhd!.
259,.fedRhlikspReskhlektsmoRDhnHAfDhRevhnUhndWhtiznwmoRDhnhsiksbil?hndalrindhstRI!.
260,.indIdDhn?UR?UestREdbElgivzDhWytHwslesRUvdisydstephniSiGjhpAnfrtREdvyhlEShnz.
261,.DhsUtsIkspEmhnthvEtITRImil?hndolrzhvlOnablhgEShnzplhsintrhsthnlIdkiRiG.
262,.nOWhnrDEanRibeliGsizdIkWinmilzpRhfesrhvbiznhssAdministREShnAtHaRvrbiznhskUl@.
263,.oRhjinzrkazhzhvspantEnIhsm?UtEShnaRnat?etkhmplItlIkliR!.
264,.dhbhlkWOtHUkAnattikhnytidzdEsWephnzhnjistkgOlwthnselDhmfrhpRafhthnd?UzDhpRafitsh?UsIfidkamhdhbhlkWOt+mistrjoRjsed.piRIhd.
265,.SiRshndhzhnsImWrIdbhtinvestrzdislykhnsrthntIz.
266,.HIsedIikspekthdDhtU?Un?hnztiSeRshminfrmEShneztokspRrgRespiRIhd.
267,.bhtifDhjhGpRoAndpRhviZhngetsintUDhciRmhnzdRAftDhtWhlgRElIinHAnshscAnshvinAkmhnt!.
268,.thdEkamhAftrlEAfshndtRAnsfrzkamhOnlITRIHhnrdWrkrzRImEnansevhnfloRz.piRIhd!.
269,.kukjEHOpstElimtiksWhlHepgivpOspekshvbhtHOldin?eRp!.
270,.bizmentThtIkudhnsEDhtpRezhdentREghnWudhksepthtAksinkRIs.
271,.HelpshnmEddAStWenIfyvdalrzinkAzinDhbAlhksindchn?hpRhfrdsdakfeWhlpEdivhdemzhnstakfrDhfrstfyv?rzhndkASDeRAftrpiRIhd.
272,.DhRisktOdhbandmytbIdwngREdidizolsOinimpoRthntkhnsidrEShnfrinvestrzpiRIhd!.
273,.DIapShnWudhlwSeRHOldrzthselDeRSeRzbAkthmEzIAthsrthnpRysinfektivlIgeRhntEiGDhvAl?UhvDhSeRz.
274,..blAkstOzmistrpItrshnpYntswDAtDhmaRkitkAphtlizEShnhvlIkOsik?uRIzisWyshzlaRjizDhkhpyndmaRkitkApshvmeRhllinckamh.hmeRhkhnikspRes.AndmAn?hfAktcrHAnOvrpiRIhd!.
275,.RIshntkhvijhvDhklOzinGHhvloGHylhndlytiGkhmphnIznUklIrpwrplAnt.bRiGzthlythfAsnEiG@yRtI.
276,.shchmUvWudmEkDhstakpoRShnhvDI@ofrhfaRmoRtRAtrthpRhfeShnhlinvestrzbhtmytRikWyridiSnhlfynAnsiG.
277,.DhspRoliGkamhTRIHhnrdHyfhnskWiRHyfhnmyl!shvAnhRhvhkampleks!ezkhmhndrkhngReShnhlzkRUphnIRIshnlIpiRIhd.
278,.itsdhbhlkWOthblesiGWin?UvgatTRIsmolcildRhnkamhdhbhlkWOtmisiz~OmhnsezpiRIhd.
279,.DhtdEnbasWfRUdAnhlhstwkREdgkaRvrzsezshcestRAthjIWudlIvpilzbeRIvhlnr.
280,.noRmhlIikstenShnzhvDhnyntIdERUlhRgRAntidfRIlI.
281,.bOTphtROlIhmhndnAcrhlgAsdhpazhtshskAtrdTRU!R!.
282,.~bhtHiHAdidWIfIlDhfrstHAvRIzsOldzAdWeldtUDhstReGkhniGhvwRbAlhnSIp!.
283,.hnhDrIstrmpylifssedDAtdispytmistrbrlIzkRitisizhm!kamhHIkhnsidrdDhkAmpEnEshkssezpiRIhd.
284,.DhprsentizcEnjizsins?iRend.
285,.WiTtUgRAndcildRhhnAn@hn@hDranDhWEShlHAvplhnIhvbiznhs.
286,.!frdet!kamh@inbRhzilAzinmekshkOkamh@izOnIWhnsydhvDIhkWEZhnpiRIhd!.
287,.DhkhmphnIkamh@hmEkrhvRedIHyfhntUHyfhnhsembhlfRrnincrkamhseditHAzhtOltlhTRImil?hnSeRzwtstAndiGpiRIhd!.
288,.dhbhlkWOtWiTwtitkamh@DhkansthtUShnAlhtIhvDhplAnizshspektkamhdhbhlkWOtmistrfRitssedpiRIhd!.
289,.!nevrDhles.kamh@sendhjrAksansedDAtDhmrjrWudbIdetsRhmenthltUDhnAShnhlsik?uRhtI.piRIhd.
290,.itolsOsedDhjhjSudHAvdiskWalhfydinselfHIghzHIdhbhlkWOtAkjhvlIpaRtishpEtiddhbhlkWOtiniventsinvalvdinDhkEspiRIhd.
291,..hfiShlzAtDhkhmphnIsEkemtlondhdbhloGanm?IRjendh@hndrphndiGApkWhziShnzinDhfrstplEs!.
292,.thdEHwevrkWoRpRhtcIvzHAvtUbIkeRfhlhbwtikspResiGDeRpRejhDisizOphndlh.
293,.mistrsymhngatHAfhvDhRYhltIz.
294,.!investhgEtrzHAvhnditrmhndDhkazkamh@bhtWhnTIrI.HizetDhplEiGHAdbininpRaprlIRIpeRdbifoRitWhzbatbykanthnenthl.kamh@h?UnithvtekshseRkoRprEShn!piRIhd..
295,.DhlykhvmaRkit.deT?estrdEEnEbhldsevRhllaRjbyoRdrzsthspaRktDhdalrRAlI.
296,.AROzhtrjUn?rkamhfoRmrlIsyhnsedhtrkamh@WhznEmdigzek?htivedhtrkamh@DhtapeditiGpOstpiRIhd.
297,..DhfynAnShltymzTrtIHyfhnSeRindekstelsebhntInpYntfyvpYntstUWhnTwzhnkamh@foRHhndrdsevhnInynpYntfoR.piRIhd!.
298,.hvkoRsWIkudHAvbinRoG.
299,.DhstEtghvrmhntWhlinvestfyvmil?hndalrztUloncDhkhnetikkhtsIigvencrfhmdAnhzAskiGpRyvhtindhstRItUinvesthbwtinIkWhlhmwt!piRIhd!.
300,.shm?UkEAnhlhssedbRitiSgAsmytimrjdfAstr+ezhmEjrintrnAShnhlplEriffhtbatbOvAlIwtRytRADrDAnpIsmIl!.
301,.WiWonidthkIpaRapShnzOphn!.
302,.DeRWhlbIhkRUdintRistpEhbhlkamhbhtDIhmwntWhlHIditrRmindAftrDIakShnkamhDhtReZrIsedpiRIhd!.
303,.itizDhfoRinsik?uRhtIzfrmDhtHizmOstWydlIRektidnyzdbyjAphIzinvestrzpiRIhd!.
304,.dhbhlkWOt!talOWontidWhzhcAnspiRIhd.
305,.nhnDhlAsDhmaRkhtWhzkhnsidrdsObalithlDhtmenIbAGkshndikscEnjHwziz?estrdERif?UzdtiIvinseldalrztiDhmenIkhsthmrzHUsapDhm.
306,.menhkhlRIsrcrzRipoRtthdmoRevhdhnsedhkAnsrvyrzizkhntemhnIEtiGDhnEShnzhplyhvbAGkblhd.
307,.inaghsttHIWhzhndydrdhloGWiTfyvpRinsthnslASnUpoRthfiShlzinkhnekShnWiDhnhlejskImtikRIEtilIghltAkslosizTRUbOkizstak.dIlz.
308,.bizmaRksrvzezEtREdhndSipiGtpYntfrhneRIhhvlaRjmekhnyzdfaRmz.
309,.senthnsiGWhTkejuldfrnekstmhnTpiRIhd!.
310,.AzbestekindhstRIzinkoRprEtiddikleRthTRIHyfhnfoRHyfhntUsdaksputkamhpEhbhlEpRhlsevhntInTthstakhvRekrdEpRhlTrdpiRIhd.
311,.DhkAlgrRIkamphleksWhzanDhssydhvhdismAnhldYlhlRifynrIkamhhndmistrspRoGsezkhntAmhnhntsfRhmDhgRwndkOldDhplAntspiRIhd!.
312,.hkRAkWhzdiskhvraktObrfiT.WinpEGtWhlstRiptfrRIpentiG.piRIhd.
313,.meRhllincWhTDhfrstfoRhnfrmdDhsethpSaphndjhpAninnyntInsikstIWhnkamhAndtitsezlonjhvhtIpEzbigdivhdents.piRIhd.
314,.DIzkAsthmrznOloGgrHAftidIlsepRhtlIWiTnUmrhsbRAncizAndindipendhntdistRib?htrzrwnDhkhntRI!.
315,.DhnASnhlsOzIShvsik?uRhtIzdIlrzkamhminWylkamh+esthlEtidefrtstikIptREdrzfrmdhkiGselrzbydhbhlkWOtlokiGdhbhlkWOtkWOtshndRif?UziGtiAnsrDeRtREdiGtelhfhnzpiRIhd.
316,.!bhtsUnDeRWhlbIAphlaprtUnhtIdishmbhl!.
317,.dhbhlkWOt.yTiGkitsgREt!kamh@dhbhlkWOtsedinmAtbiRkamhhfoRmrn?UzRipoRtrAndWhnhvsevRhlindhvijhWhlzklyminthbIinjrdbyDhpRhpOzdjRYinaprEShnzpiRIhd!.
318,.dhbhlkWOt!DeRrsrthntymzkhndUshvtUbRiGiGwtn?UofriGz.piRIhd!dhbhlkWOt.
319,.Dhpap?hlEShnlyvzbyHrdiGgOtsAndSIpoRpyz.
320,.IvinDhtRhdiShnhlgRInstAmpmytbikhmhTiGhvDhpAstpiRIhd!.
321,.hRizidenchlpRajAfWudbIdhbhlkWOt~hfynhdiShnthDhgOldkOstkamhdhbhlkWOtHIsezkamhdhbhlkWOt.itudOnlIHAphn.piRIhd.dhbhlkWOt.
322,.sekhnsekShnSeRztipiklIfalOhsIzhnhlsykhlRyziGhnfeb?UWeRIhnmaRc!hndDAnmEkiGWyfrDhfrstsekShnSeRz.
323,.DhfaRlrdItidbAkHizfaRmthDhbAGkkamhAndkAptHizHwsAndfoREkrsOHIkudkIphf?UkAbzrpigzinRIzhgwRdhn.piRIhd.
324,.menIhgRIDeRizlithltymthWEstinDhskRAmbhlthkRIEtbetrinrnAShnhlReg?hlEShn.piRIhd.
325,.DEwthdDhtmistrfRImhnHAdhnbinshpInht.AndDhDhfrmHAdhnHAdenIWoRniGDtenIghvrmhnAkShnWhzimhnent.
326,.Disn?UzHAzthbenhfitwgoRzkAnhdesIHIsed.
327,.E~efjIindhstRIzSSeRzklOzdAttWenIEtpYntTRIsevhnfyvdalrzkamh@hpTrdIsevhnpYntfyvsenspiRIhd.
328,.DeRshlUShnRIkWyzdivelhpmhnthvDhH?UmhnkhpAshtIfrsOShlintrhst.
329,.pRhsIjrzHAvbhnignoRt.
330,.ydidhntlykWhtyWhzdUiGezhnenjhniR.
331,.DEv?UhmeRhkhnkhmphnIzmOstlIizkhntethtrz!piRIhd!.
332,.dispytdhbhlkWOtaRg?hmhntsambOTsydzkamhdhbhlkWOtDhdalrtemztURyzWiTYlpRyshzkamhmistrgalhvhnhvmAn?hfAkcrrzHAnOvrsentpiRIhd.
333,..aphziShnfRhmkhmpetitrzolsOkhntRib?Utid.tiDIiniShlRIjekShnhvDhmrjrkamhAndDAtHAzAGrdsenhfEigzek?htivz.piRIhd!.
334,.inDhpAstIisoldAsetsfrbiggEGzHelpiG?UzkoRprEShntikIp.gOiG.
335,.dhbhlkWOtanfhndiGenIbhdIDitskukiGkamhdhbhlkWOtSIiztOldrmAnijrzRipItidlIpiRIhd.
336,.invesmhntbAGkiGRevhnUROzfyprsenttisevhnITRImil?hndalrzy@AshmAndrmRevhnUROztWenIfyvprsentthTrdIsiksmil?hndalrzDhkhmphnIsed.
337,.DenIkEindeksizhsimphlpRysAvrij!.
338,.AskapHAzolWIzmEntEnDhtkhmpOzrztelhviZhnpRodkAstrzAndo?Uzhg?UzrzSeRkamhnbandWInItIchDr.
339,.OvrDhpAstmhnT.mistrtRhmpHAdthfytfrDhcAnsthmEkgudanHizbOst.
340,.shvhnIekhtIHaspitOhkEShnzbhdRisIdmhhbhlplatRAnzf?UZhnzHAdbin~AfedthfifDh~EjtI~ObIHyfhnWhn.piRIhd.
341,.meRleRIbEizrRyvzfrzenHrWiTDhkIthDhsitI.
342,.stInlynstynDIedrtrhvDhpRhfeShnhltEkbRIdrWicolsORAGtmiRDhbaRthminDhsrvEdishkRIzWiTsevRhlhshmShnzinmistrHhlbrtsRAGkiGmeTrd!.
343,.DIpRhfrdstakhzolsOkhnvrdhbhlAtsevhntIndalrzhndfiftIsenshSeR!aRhbwtfyvpYntsevhnbil?hnSez.
344,.DIEtsednoRTolshSuRdimlAsnOvembrDhtDhmbrInHAdhnvyhlEtidinDHIloz.
345,.ankhmphnIspuksmnsedDhfeb?UWeRIsElvinhkolzYlHyfhnfIldintRist!HAzhntbindisklOzd.dhbhlkWOtbikhzitWhzhnt.mhtiRIhlpiRIhd.dhbhlkWOt.
346,.pRyvhtfRIskUlzWrfoRmdbTinpuRnEbrHudzAndinmidhlklAskhm?UnitIz.
347,.bikhzitizhblivIhsthdIriTsstlhgiSnisidivenShlIRhndzEHedAvDIriTIsRrtEShntym.
348,.DEbigAnthbildbOtsWiTDhsEmmhtiRIhlzDEUzdfrpoRthbhlSeltrz!.
349,.DhTRIrpAktinklizhjabsik?uRhtipROgRAmDhtpRiventslE@ofsAkseptriGhsElzRappRhvensplAntpOziGzhndslOzitRiShn.
350,.dYchbAGk.WestjrmhnIzlaRjhstkhmrShlbAGseditWhlRipoRtnyntInEtIsevhnnetinkhmDisWIk.
351,..hDrboRdmembrzHOldhbwtsiksprsent!AndHhnhlUDUinvestrHeRIWynbrgHOlzhbwtsevhnpYntEtprsent.piRIhd.
352,.inRIzhnIrzSIHhzpRymeRhlIhpiRdhntelhviZhnfilmzshcezlithlgloRIh@.
353,.WIWactHizblhdtestfrsynzhvlibrdAmijfuliGikspektiGDemtigetWrstatRrkapplhnsez.
354,.mhnIizfhnjhbhl.piRIhd.
355,.AtWhntymrhnhDr+SAmRaksbiznhsintrissHAvhnbREstbRokAstiGAgRikhlcrAdvrtyziGhndYlfIld!srvishz.
356,.!jhGpandtRydrzshtDhtDeRWhzlithlRIAkShnthUn?UzDhtDhHwshndshnAtnigOSItrzhpRUvstApstikRAkdemhGRiskhnbesmhntsbyTRiftinstitUShnz.
357,..DIabhIzlIgalicSizrgidfythndsEiGnOtUDhkhlcrhhlbaRbeRIhnzhnDhkrntWhzDhm.
358,.bIonDAtinkEsizWrmhlthbhljYnthkwntsrmEntEndinDhsEminstitUShnRlzkitmoRkhmpleks.
359,.itizWhnhvDIrlIhstAgRhkhlcrhlvilijhz?etdiskhvrdinswTWestEZh@.
360,.AnkRhzht.sotbhttU@hvYdHAviGtUmEthglhTToRh-hvdifRiGdisklOrzstAndrts.
361,.shmmAps?UzbAndzhvkhlrtiindhkEt!difRhntintrvhlzhvvAl?U.
362,.!HIizhmEjrfig?rhmhGRydrzHUbREkhWEfrmDhmeRkhntRhdiShnhvRIlizhm.
363,.dhbhlkWOtymEdDAtmistEkWhnskamh@innyntInsevhntIfoRkamh@dhbhlkWOtHIsedkamhRifriGtUhplAjnattUREztAksizinmAshcUshtspiRIhd!.
364,.inhRIlEthdmAtrkamhOkWhdesthmEtidDhtinHAdinyntInEtIsiksaprEtiGloshfiftInmil?hndalrzsemIkOlhnitdidhntesthmEt.RevhnUpiRIhd.
365,.!milhteRItalhsIWhzthkIpDhtRAvhlRUts~OphnAndprtektDhsethldeRIhz.
366,.DhsthdE?UzizhkamhnmeThdhvmenriGRisnOnestAdrdivIEShnfrmDhmInpiRIhd.
367,.ymhsel@WodnadRaenIRIlIsignifikhntdistiGkShnzHIsed.
368,.dhbhlkWOt!mhndEzkRASkasthbwtfyvHhnrdbil?hndalrzinkhnsUmrWelT.kamhdhbhlkWOtHIsez.piRIhd!.
369,.pRyvhtfRIskUlzWrfoRmdbOTinpuRnEbrgRhdz~AndinmidhlklAskhminitIz.
370,.!milhteRIpalhsIWhztikIpDhtRAvhlRwtsOphn!AndprtektDhsethldeRIhz.
371,.DIyaRAsktHAzRisIvdWhnpYntsiksmil?hn~oRdrfoRmzfoRitsfRIbuklitanprsinilHyfhntAkscEnjizAndfildWhnpYntWhnmil?hn@hvDem+piRIhd.
372,.HIizhmEjrfig?rhmhGRytrzHUbREkhWEfrmDIhmeRhkhntRhdiShn@h@RIlizhm!.
373,.lomEkrzhgRItthjenrhsigzemShnzanhnhDrkoRpRhtpRhviZhnAthlosthnDhfedRhlghvrmhnthvhbwtfyvHhndrdtiftIfyvmil?hndalrz~OvrtU?rzpiRIhd.
374,.DisishggifikentHIsezbikhzbandiSUzpEHyrkhmiShnzhndanhliHik.
375,.WhnshgenWIsIDhphlitikhlklwthvhnoRghnyzdfAkShn!piRIhd.
376,.izsedDhdividensWudRIHEdinkAShoRfrfyv?rzAftriShns!inhdiSnhlSeRz.
377,.DhdwjOnzindhstRIhlAvRhROzniRlITrdIpYntsinbRiskmoRniGtREdiGbhtbhgAnRitRItiGRIiI.
378,.yTiGkitstEnjrispiRIhddhbhlkWOt.
379,.biTmaRksrvzAzhtREdAdSipiGpYntfoRhneRIh@hvlaRjmekhnyzdfandz!.
380,.sIprvyzrztOldinDAthfHIdinSEvkamh@HIWudbItRAnsrt@hphziShnkamhAthlOrsAlrIIkamhDhdinthnbalvphbikantAkt.piRIhhd!.
381,.tigetrwnjAphnIzghvrmhntlimhtsandetRizrvzkamhhgRUphvjAphnIzbAGkstrntshmTrdWrlddetinthpRhfrtsstakrlIrDis?iRpiRIhd.
382,.itslIfImbiznisolsOpOstidRekrdRIhltspiRIhd.
383,.Dpap?hlEShnlivzbyHrdiGgOtsAndSIpoRbytREdiG.
384,.DhfImElpRhdUsizOlitrhvtUtUfoRaGinnOvembrAnddisembr+.
385,.WIkhmpOpzrznIdhvIikhlfoRaRWrt.dibRiGitbifoRDhphblIgimbRodkAstrznEdshmTiGtihtRAktimplIzDhphblikaRm?Uzik.
386,.!DhfOkisivDhIdIhanhf?UhvDhlaRjhstindhstRIzdAS!nOthblIatOzhndstIl!dASolsOplEzitspaRt.piRIhd.
387,.bhtHIfIlRelhtivlIsik?uRHIsez.
388,.itHAznatimpRUvdAndizkamh@infAktkamh@gitiGWrspiRIhdhbhlkWOt.
389,.HwkWiklIhnpIsfhlItDAtpRasezhkrrzbizhmammenIkWeschnzAtWhnhsEzsthniGplIbhssyd.leftanAnsrt.
390,.DEoltrnsydWEzhndplapdwnanHIchDrzlAs.piRIhd!!.
391,..itstRUDAtDIEjhsIAzprmithdhRyzinDhfedfhndzRyt!kamhDhfIcaRjdanRizrvzbAGkslendtUWhnnhDrpiRIhd!.
392,.DhgOldpRaprtIkhnsisshvfoRtIsevhnpYntsiksmil?hnthmzWiDhgREthzIROpYntsiROTRIwnshvgOldhthn.
393,.WitnhssimplhsDIenrvEtivlOkAlrIfAtsshbsthtUtfrmnURhtWIkkhmphnIE?URithvmansAntOkhmphnI!.
394,.aRkhHOldhbwthtWenItUprsentintRistinDhfIldeksankoRprEShnHAzhbwttWenIprsenthndbRitiSphtROlIinkhmphnIhbwtfiftIprsent.
395,.DhteknhlajikhlRevhlUShnHAdiksenhWEtid?uRhpsekhnamikWIknhspiRIhd.
396,.HIolsOtRApHrAgenstDhdoRnzofhspiRIhd.
397,btDhRipoRtWhzsInizfrDr+evhdhnshvimpRUvmhntinmAn?hfAkcriGpiRIhd.
398,.bizmaRksrvzDhtREdhndSipiGpYntfoRhneRIhvlaRjtmekhnyzdfaRmz.
399,.hn?UZUhlIHylevhlzhvREdIEShnWrditektidinmenI?uRhpIhnkhntRIz.
400,.Az?UZhWhl!mil?hnzhvDhdensHebIkEksWhlbImEdhngivinHezgifTT.
401,.bhtHIizkliRlIHhmdilr.
402,.inRIshntsrvEzhmhjoRhtIhvbiznhsikanhmispRidiktrRiseShnnekst?iR.
403,.HInevrhbtEndhsik?uRAkhdemikphziShn!oRprmhnhntimplYmhnt.
404,.mOstcyldhb?UsinvesthgEShnzhndAlhgEShnzikstRAkthHypRysancildRhnfAmlIzAndDIhk?Uzd.
405,.bhtkamh@HIAdhkamh@dhbhlkWOt!DhbAGkDrzanWIdiGfrkhmitmhntsfrmDhReg?hlEtrz!kamh.hndDhRek?hlitrz!aRWEtiGfoRkhmitmhntsfrmDhbAGkrz.piRIhd.
406,.kAthpilrsezitHAzHAjdhgenstRiskfrmfaRhnikscEnjflhcUEShnzanDIintrbAGkmaRkit.HelpiGtU!IzdDhfaliGdalrzneghtivimpekt.
407,.WylDIzlozmAprtekt!nDhlhkiGWrkrzWijabzkamhEtendhmilittEt~hgenstD?hGWrkrzlukiGfoRWrkpiRIhd.
408,.DhTRIHyfhnjhjpAnhlinhtlAnhWoRdrdDhkEsRitrndtUhlOrkoRtpiRIhd.
409,.DIigzAkdEkudhnbIghtrmhndpiRIhd.
410,.bhtHIRIshnlIfoRmdpatnrSip.DAWhlbyWIkYlsrvrskhnsrnzdethnekWhtIHIsez.
411,..aRdisiZhnthselsistRrzRiflektsDatklitRrdiekShn!piRIhddhbhlkWOt.
412,.tUDhmAninDhstRItinjhpAnDIIsIizjisthninrnAShnhloRghnhzEShnkhmplEniGmistrkugRamIsez.
413,.DhsAmphleRrWhzplhsoRmynhsfyvprsentijpYntspiRIhd.
414,.speShlvIHikhlzHAvbinbelt.tiskWyrDAnDhRimd..
415,.DhbigspendrUtInAskthbwtmymikWhtAsets.AntOWhnkalrhvDhWhnTwzhndalrzinmymhnImaRk.
416,..TRIkaRzDhkAthgoRdprfoRmdpuRlIpOstiGskoRDhbyvWhnTwzhnfrDhdRyvrzsyd.
417,.mistrHenhsIdiklynthspek?hlEtanHUelzmEmrjezhnindhpendhntSeRHOldrkamholDOHIseditkudbIWhnoRsevRhlinstitUShnzpiRIhd.
418,.AzmenIimplYrzaRDhbigbROkrizendiGAdifyindbenhfitplAnDAtpRhvyditpenShnzbEstansAlrAnd?rRzhvsrvis.
419,.ynODAtDIhmeRhkhnphblikWhlnatstihndythlWelhstAbistlYrzrcEsDhthDhmaRkitkamhfhndhmenthlIimpoRthntHezWIaR.piRIhd!.
420,.kmentmhntsthprchsmoRijizfRhmlIdrzfelzDhTRIpYntsiksbil?hndalrzfrmsikspYntfyvbil?hndalrz.
421,.HizhpROckOlhndhbhlkWOtdispAGksshmpTiGetpiRIhd.
422,.DhfImElpRhdUshzElitr+hvtUtifoR?hGinnOvembrAnddisembr.
423,.OvrHAfhvDhstEtsolsOigzempteDhmelfrmpaRthvDeRhngAshlIntAksispiRIhd.
424,.DhRizisthnsizlyklIti?UzmoRkhnvenShnhlWoRTepiRIhd.
425,.bhtmenIthbethnzkhnsidrDhdalIlamhtUbIDeRRytfhlphlitikhllIdrizWelshmTiGDhcynIzkAnthksept!.
426,.loRSymSUkhmphnI!instalzividIOtrmhnhlzDhtlwkhsthmrzthoRtrSUzinenIsyzstyhlhnkhlr.
427,..kAphthizbikhmiGkiGhndkEphbhlhvOvrWelmiGDhtRAnzIhnhvAntijizlevbrfynAnShlinhvEjhnzAndpRhvyd.piRIhd.
428,.DIWoRmHyfhnlotrpoRtfrDhsaRzdRInd@hvizWhzinRIc!piRIhd!.
429,.DhkansrtsjenrEtidmoRlyvRekrdzpiRIhd.
430,.DAtmiksDhpRablhmhlithlHaRdr.
